from april 19th ~16 to april 20th 8:27
Dette er den første linjen i filen.
515.00;7622376.00;7.50;75.30;8.90;2.40;
516.00;7637173.00;7.50;75.70;8.30;2.20;
517.00;7651970.00;7.40;75.50;9.30;2.30;
518.00;7666766.00;7.50;74.70;8.20;2.30;
519.00;7681562.00;7.50;74.80;7.80;2.30;
520.00;7696362.00;7.50;75.10;9.20;2.60;
521.00;7711159.00;7.40;75.50;14.90;2.60;
522.00;7725956.00;7.40;75.40;15.40;2.80;
523.00;7740752.00;7.40;75.70;14.50;3.30;
524.00;7755549.00;7.40;75.60;16.30;3.30;
525.00;7770345.00;7.50;75.40;11.60;2.50;
526.00;7785142.00;7.50;74.80;6.60;2.10;
527.00;7799938.00;7.50;74.60;7.80;2.20;
528.00;7814734.00;7.50;74.20;10.30;2.30;
529.00;7829530.00;7.50;74.60;7.10;2.00;
530.00;7844327.00;7.40;75.20;7.50;2.10;
531.00;7859124.00;7.40;75.60;11.50;2.60;
532.00;7873921.00;7.40;75.00;10.90;2.30;
533.00;7888720.00;7.50;74.90;8.80;2.10;
534.00;7903517.00;7.50;75.40;7.90;2.30;
535.00;7918314.00;7.40;75.70;5.80;1.90;
536.00;7933111.00;7.40;75.60;5.20;2.00;
537.00;7947908.00;7.40;75.70;5.10;2.20;
538.00;7962704.00;7.50;75.40;7.40;2.00;
539.00;7977500.00;7.40;75.90;10.00;2.30;
540.00;7992297.00;7.50;75.80;11.80;2.50;
541.00;8007093.00;7.50;75.20;12.50;2.50;
542.00;8021890.00;7.40;75.60;9.80;2.30;
543.00;8036685.00;7.40;76.10;8.70;2.30;
544.00;8051482.00;7.40;76.30;9.80;2.40;
545.00;8066282.00;7.40;76.10;8.80;2.50;
546.00;8081079.00;7.40;75.40;10.80;2.30;
547.00;8095876.00;7.50;75.00;10.80;2.20;
548.00;8110671.00;7.50;75.50;12.90;2.60;
549.00;8125468.00;7.50;75.50;14.50;2.80;
550.00;8140264.00;7.50;75.90;9.70;2.90;
551.00;8155061.00;7.50;75.70;7.50;2.90;
552.00;8169858.00;7.50;75.90;11.90;2.60;
553.00;8184653.00;7.50;76.10;21.40;2.90;
554.00;8199451.00;7.50;76.00;17.00;3.10;
555.00;8214247.00;7.50;76.00;9.10;2.90;
556.00;8229043.00;7.50;76.00;9.80;2.80;
557.00;8243843.00;7.50;76.00;11.20;2.60;
558.00;8258638.00;7.50;75.70;13.40;2.60;
559.00;8273473.00;7.50;75.50;11.70;2.80;
560.00;8288270.00;7.50;75.50;9.80;2.60;
561.00;8303069.00;7.50;75.20;9.40;2.40;
562.00;8317865.00;7.50;75.30;9.10;2.40;
563.00;8332661.00;7.50;74.90;12.60;3.40;
564.00;8347458.00;7.50;74.70;11.70;3.60;
565.00;8362254.00;7.50;75.30;8.50;2.90;
566.00;8377051.00;7.50;75.80;9.10;2.70;
567.00;8391846.00;7.50;75.20;9.50;2.50;
568.00;8406643.00;7.50;75.00;10.20;2.30;
569.00;8421440.00;7.60;75.80;11.10;2.30;
570.00;8436241.00;7.60;75.50;11.90;2.20;
571.00;8451037.00;7.50;75.80;8.50;2.10;
572.00;8465833.00;7.50;75.60;7.90;1.90;
573.00;8480630.00;7.60;75.10;8.00;1.80;
574.00;8495426.00;7.60;75.70;4.20;1.60;
575.00;8510222.00;7.60;75.60;4.20;1.60;
576.00;8525019.00;7.60;75.20;7.50;1.60;
577.00;8539814.00;7.60;74.80;8.10;1.90;
578.00;8554615.00;7.60;74.70;7.80;2.10;
579.00;8569412.00;7.60;74.70;12.10;2.50;
580.00;8584208.00;7.60;74.60;9.00;2.40;
581.00;8599005.00;7.70;74.80;6.70;2.10;
582.00;8613805.00;7.70;75.20;10.40;2.10;
583.00;8628601.00;7.70;75.60;11.00;2.00;
584.00;8643397.00;7.60;75.30;10.30;2.00;
585.00;8658194.00;7.60;74.70;7.80;2.00;
586.00;8672990.00;7.60;75.10;7.80;2.20;
587.00;8687787.00;7.60;75.50;8.80;2.10;
588.00;8702583.00;7.50;75.50;7.30;2.30;
589.00;8717379.00;7.60;75.40;8.00;2.40;
590.00;8732176.00;7.60;74.90;7.30;2.00;
591.00;8746973.00;7.60;74.80;6.60;2.00;
592.00;8761768.00;7.60;75.70;8.40;2.10;
593.00;8776565.00;7.60;75.90;8.50;2.10;
594.00;8791362.00;7.60;75.30;6.60;1.90;
595.00;8806164.00;7.60;74.80;6.30;1.80;
596.00;8820961.00;7.50;75.40;8.40;2.00;
597.00;8835758.00;7.60;75.30;7.30;2.20;
598.00;8850554.00;7.50;75.50;6.00;2.00;
599.00;8865350.00;7.50;75.20;7.40;1.80;
600.00;8880147.00;7.50;74.70;9.40;1.90;
601.00;8894950.00;7.60;74.60;9.90;2.00;
602.00;8909746.00;7.60;75.00;9.70;2.10;
603.00;8924542.00;7.60;75.80;7.90;2.00;
604.00;8939339.00;7.60;75.70;8.80;1.90;
605.00;8954135.00;7.60;75.60;7.20;1.90;
606.00;8968932.00;7.60;75.30;8.00;2.10;
607.00;8983732.00;7.50;75.30;8.20;2.10;
608.00;8998529.00;7.50;75.10;6.60;1.70;
609.00;9013325.00;7.50;75.40;6.00;1.70;
610.00;9028122.00;7.50;75.00;5.50;2.00;
611.00;9042919.00;7.50;74.40;6.40;2.20;
612.00;9057715.00;7.60;74.60;15.00;2.50;
613.00;9072512.00;7.50;74.80;17.80;2.60;
614.00;9087308.00;7.50;75.30;8.40;2.10;
615.00;9102105.00;7.50;75.20;6.90;1.80;
616.00;9116902.00;7.50;75.30;9.30;2.10;
617.00;9131698.00;7.50;75.30;11.10;2.10;
618.00;9146494.00;7.50;75.30;9.00;1.80;
619.00;9161293.00;7.50;75.50;6.60;1.70;
620.00;9176090.00;7.50;75.00;6.60;1.80;
621.00;9190886.00;7.60;74.60;8.00;2.00;
622.00;9205683.00;7.50;75.20;7.80;1.70;
623.00;9220480.00;7.60;74.90;7.40;1.70;
624.00;9235275.00;7.50;75.00;8.00;2.00;
625.00;9250072.00;7.50;75.40;7.00;1.90;
626.00;9264877.00;7.50;75.00;9.60;2.30;
627.00;9279674.00;7.50;74.90;14.40;2.30;
628.00;9294471.00;7.50;74.50;18.10;2.30;
629.00;9309267.00;7.60;74.50;16.20;2.30;
630.00;9324064.00;7.60;74.80;9.90;1.90;
631.00;9338861.00;7.50;75.10;11.80;2.10;
632.00;9353660.00;7.60;75.40;13.40;2.20;
633.00;9368457.00;7.60;75.60;8.80;2.30;
634.00;9383252.00;7.50;75.70;6.60;2.20;
635.00;9398049.00;7.60;74.90;8.70;2.50;
636.00;9412846.00;7.60;74.50;9.00;2.50;
637.00;9427642.00;7.60;74.60;7.60;2.00;
638.00;9442439.00;7.60;75.40;12.80;2.20;
639.00;9457235.00;7.50;75.30;14.60;2.20;
640.00;9472031.00;7.50;74.90;13.00;2.00;
641.00;9486828.00;7.50;75.50;9.80;1.90;
642.00;9501624.00;7.40;75.40;9.30;2.10;
643.00;9516421.00;7.50;75.00;9.10;2.10;
644.00;9531220.00;7.50;74.80;11.10;2.10;
645.00;9546017.00;7.50;74.80;12.40;2.30;
646.00;9560814.00;7.50;75.80;9.00;2.30;
647.00;9575610.00;7.60;75.60;6.60;2.00;
648.00;9590407.00;7.60;75.10;7.60;2.10;
649.00;9605203.00;7.50;75.40;7.30;2.40;
650.00;9619999.00;7.50;75.60;7.10;2.20;
651.00;9634795.00;7.50;75.60;6.40;2.00;
652.00;9649630.00;7.50;75.60;4.90;1.70;
653.00;9664427.00;7.50;75.60;7.80;1.80;
654.00;9679222.00;7.50;75.40;11.50;2.10;
655.00;9694019.00;7.50;75.20;9.00;2.00;
656.00;9708815.00;7.50;74.80;6.80;2.00;
657.00;9723616.00;7.50;74.70;8.70;2.20;
658.00;9738412.00;7.50;75.10;10.70;2.10;
659.00;9753208.00;7.50;75.00;12.10;1.90;
660.00;9768005.00;7.60;75.50;11.30;1.90;
661.00;9782802.00;7.50;75.00;11.60;2.10;
662.00;9797599.00;7.60;74.70;10.90;2.10;
663.00;9812396.00;7.50;74.90;9.70;2.10;
664.00;9827192.00;7.50;75.00;11.20;2.40;
665.00;9841989.00;7.50;75.50;15.80;2.90;
666.00;9856786.00;7.50;75.80;15.00;3.30;
667.00;9871583.00;7.50;75.80;13.90;4.00;
668.00;9886380.00;7.50;75.70;18.10;4.30;
669.00;9901178.00;7.50;75.20;18.30;3.90;
670.00;9915975.00;7.50;74.80;21.50;4.00;
671.00;9930772.00;7.50;74.60;19.80;3.90;
672.00;9945569.00;7.50;74.70;28.20;3.80;
673.00;9960365.00;7.50;75.30;30.70;3.90;
674.00;9975161.00;7.50;75.60;16.60;3.60;
675.00;9989957.00;7.50;75.50;15.00;3.50;
676.00;10004754.00;7.50;75.10;17.60;3.60;
677.00;10019551.00;7.50;74.80;13.90;3.60;
678.00;10034349.00;7.50;74.80;13.80;3.60;
679.00;10049144.00;7.50;75.00;14.90;3.20;
680.00;10063941.00;7.50;75.30;12.10;2.80;
681.00;10078741.00;7.50;75.20;13.70;3.30;
682.00;10093538.00;7.50;75.40;11.70;3.20;
683.00;10108335.00;7.50;74.80;8.80;2.70;
684.00;10123130.00;7.60;74.50;5.80;2.30;
685.00;10137927.00;7.60;74.40;7.20;2.10;
686.00;10152723.00;7.60;74.50;7.00;2.00;
687.00;10167520.00;7.60;75.00;6.20;1.90;
688.00;10182317.00;7.60;75.40;8.30;2.00;
689.00;10197112.00;7.60;75.40;7.60;2.00;
690.00;10211909.00;7.70;74.80;8.20;2.40;
691.00;10226706.00;7.60;75.00;9.90;2.60;
692.00;10241502.00;7.60;74.50;11.30;2.30;
693.00;10256302.00;7.70;74.20;10.70;2.30;
694.00;10271098.00;7.70;74.00;7.60;2.50;
695.00;10285895.00;7.70;73.90;7.40;2.10;
696.00;10300691.00;7.70;73.80;7.60;2.00;
697.00;10315488.00;7.70;73.70;8.80;2.50;
698.00;10330286.00;7.70;74.00;10.00;2.50;
699.00;10345083.00;7.70;74.10;9.40;2.10;
700.00;10359879.00;7.70;74.30;9.90;2.10;
701.00;10374676.00;7.70;74.50;12.30;2.60;
702.00;10389473.00;7.70;74.50;12.50;2.80;
703.00;10404270.00;7.70;73.90;9.30;2.40;
704.00;10419066.00;7.70;74.00;8.70;2.30;
705.00;10433865.00;7.60;74.80;10.50;2.70;
706.00;10448662.00;7.60;74.80;11.20;2.70;
707.00;10463459.00;7.60;74.30;9.90;2.70;
708.00;10478256.00;7.60;74.00;7.80;2.40;
709.00;10493051.00;7.60;74.80;9.20;2.60;
710.00;10507847.00;7.70;74.80;13.90;2.80;
711.00;10522644.00;7.70;74.40;12.30;2.50;
712.00;10537441.00;7.70;74.30;9.40;2.40;
713.00;10552238.00;7.70;75.10;11.60;2.30;
714.00;10567034.00;7.70;75.10;12.30;2.40;
715.00;10581830.00;7.60;75.00;13.50;2.60;
716.00;10596627.00;7.60;74.80;14.40;2.80;
717.00;10611426.00;7.60;75.10;12.40;3.00;
718.00;10626223.00;7.60;75.30;11.10;3.30;
719.00;10641020.00;7.60;75.30;13.50;3.10;
720.00;10655816.00;7.60;75.10;14.00;2.90;
721.00;10670613.00;7.60;75.10;11.60;2.80;
722.00;10685416.00;7.50;75.10;11.20;2.90;
723.00;10700212.00;7.60;74.90;9.70;2.70;
724.00;10715009.00;7.50;74.80;8.00;2.60;
725.00;10729805.00;7.50;74.70;6.00;2.40;
726.00;10744602.00;7.50;74.60;7.90;2.50;
727.00;10759398.00;7.50;75.20;9.40;2.60;
728.00;10774195.00;7.50;74.80;9.20;2.60;
729.00;10789004.00;7.60;75.10;8.70;2.40;
730.00;10803800.00;7.60;74.90;6.10;2.20;
731.00;10818595.00;7.60;74.80;6.60;2.40;
732.00;10833392.00;7.60;74.90;7.60;2.00;
733.00;10848188.00;7.60;74.50;14.70;1.80;
734.00;10862984.00;7.60;74.30;14.40;2.10;
735.00;10877780.00;7.60;74.80;7.80;2.30;
736.00;10892577.00;7.70;74.80;8.20;1.90;
737.00;10907374.00;7.60;74.50;6.40;1.90;
738.00;10922170.00;7.60;74.40;7.50;2.40;
739.00;10936966.00;7.60;74.20;8.00;2.30;
740.00;10951762.00;7.60;74.40;13.70;2.20;
741.00;10966590.00;7.60;74.90;13.80;2.50;
742.00;10981388.00;7.60;74.50;7.90;2.20;
743.00;10996184.00;7.60;74.70;11.00;2.00;
744.00;11010980.00;7.60;74.90;11.40;2.60;
745.00;11025816.00;7.50;75.10;8.70;2.50;
746.00;11040613.00;7.60;74.90;7.90;2.20;
747.00;11055410.00;7.50;74.50;7.10;2.10;
748.00;11070205.00;7.50;74.50;11.70;2.50;
749.00;11085002.00;7.50;75.10;11.10;2.50;
750.00;11099800.00;7.50;75.20;8.40;2.10;
751.00;11114596.00;7.50;75.10;10.50;2.30;
752.00;11129393.00;7.50;75.50;8.30;2.30;
753.00;11144194.00;7.50;75.50;7.70;2.20;
754.00;11158990.00;7.50;75.60;10.40;2.20;
755.00;11173787.00;7.50;75.40;12.00;2.30;
756.00;11188584.00;7.50;75.40;11.30;2.20;
757.00;11203382.00;7.50;74.80;11.60;2.00;
758.00;11218180.00;7.50;75.10;10.40;2.10;
759.00;11232975.00;7.50;75.60;13.50;2.30;
760.00;11247772.00;7.50;75.20;12.60;2.10;
761.00;11262569.00;7.40;75.00;7.50;2.00;
762.00;11277367.00;7.40;75.40;11.30;2.20;
763.00;11292163.00;7.50;75.60;10.30;2.10;
764.00;11306969.00;7.40;75.60;9.00;1.90;
765.00;11321768.00;7.40;75.60;8.30;1.70;
766.00;11336565.00;7.40;75.40;12.80;2.10;
767.00;11351362.00;7.40;75.40;15.40;2.60;
768.00;11366158.00;7.40;75.90;11.10;2.70;
769.00;11380955.00;7.40;75.70;10.70;2.60;
770.00;11395752.00;7.40;76.10;15.30;3.00;
771.00;11410548.00;7.30;76.00;12.40;2.80;
772.00;11425345.00;7.30;75.30;7.60;2.00;
773.00;11440143.00;7.40;75.30;10.90;2.30;
774.00;11454939.00;7.40;76.00;12.10;2.40;
775.00;11469735.00;7.40;76.30;11.00;2.00;
776.00;11484535.00;7.40;75.90;7.40;1.80;
777.00;11499336.00;7.30;75.40;4.80;1.80;
778.00;11514133.00;7.40;76.00;6.20;1.90;
779.00;11528930.00;7.30;76.30;7.50;1.90;
780.00;11543727.00;7.30;76.20;9.50;2.00;
781.00;11558523.00;7.20;76.30;11.80;2.10;
782.00;11573320.00;7.30;75.80;9.70;1.90;
783.00;11588117.00;7.30;76.00;8.10;1.90;
784.00;11602914.00;7.30;75.90;6.40;1.80;
785.00;11617711.00;7.30;75.70;7.20;2.00;
786.00;11632506.00;7.30;75.80;7.80;2.00;
787.00;11647303.00;7.40;76.00;6.60;1.80;
788.00;11662099.00;7.30;76.60;8.30;2.10;
789.00;11676897.00;7.30;76.40;8.40;2.30;
790.00;11691696.00;7.30;76.10;8.20;2.70;
791.00;11706492.00;7.30;75.70;9.90;2.50;
792.00;11721289.00;7.30;75.70;8.40;1.70;
793.00;11736086.00;7.30;75.60;6.00;1.60;
794.00;11750882.00;7.30;76.20;5.70;1.60;
795.00;11765679.00;7.30;76.50;7.50;1.80;
796.00;11780474.00;7.30;76.00;10.40;2.00;
797.00;11795271.00;7.30;76.10;10.80;2.20;
798.00;11810067.00;7.30;76.30;9.40;2.40;
799.00;11824864.00;7.30;76.40;6.00;2.20;
800.00;11839660.00;7.30;76.20;10.90;2.00;
801.00;11854456.00;7.30;76.40;16.10;2.30;
802.00;11869256.00;7.30;76.60;11.00;2.20;
803.00;11884052.00;7.30;76.40;12.00;2.00;
804.00;11898849.00;7.30;76.30;10.50;2.10;
805.00;11913646.00;7.30;76.90;6.40;2.10;
806.00;11928442.00;7.30;76.70;9.20;2.00;
807.00;11943238.00;7.30;76.20;8.80;2.00;
808.00;11958035.00;7.30;76.10;8.30;2.00;
809.00;11972832.00;7.30;77.10;8.00;1.80;
810.00;11987630.00;7.30;76.60;6.00;1.70;
811.00;12002426.00;7.30;76.10;9.40;2.00;
812.00;12017223.00;7.40;76.70;9.80;2.00;
813.00;12032020.00;7.30;76.80;6.50;1.90;
814.00;12046821.00;7.30;76.80;7.00;2.10;
815.00;12061617.00;7.30;77.00;9.50;2.10;
816.00;12076413.00;7.30;76.80;9.50;2.30;
817.00;12091210.00;7.30;76.90;9.20;2.40;
818.00;12106007.00;7.30;76.60;7.50;2.00;
819.00;12120804.00;7.30;76.80;5.80;1.70;
820.00;12135601.00;7.30;76.80;6.30;1.70;
821.00;12150396.00;7.30;77.10;6.20;1.60;
822.00;12165193.00;7.20;77.40;6.30;1.90;
823.00;12179990.00;7.20;77.50;6.30;1.90;
824.00;12194796.00;7.20;77.60;7.80;1.90;
825.00;12209592.00;7.20;77.70;8.90;2.00;
826.00;12224392.00;7.20;77.50;7.90;1.90;
827.00;12239188.00;7.20;77.70;8.70;2.00;
828.00;12253984.00;7.20;77.00;8.60;2.10;
829.00;12268781.00;7.20;76.70;10.00;2.30;
830.00;12283578.00;7.20;77.20;9.30;2.10;
831.00;12298375.00;7.20;77.50;8.50;2.10;
832.00;12313172.00;7.20;77.50;8.10;2.40;
833.00;12327968.00;7.20;77.30;7.90;2.70;
834.00;12342765.00;7.10;78.00;7.00;2.20;
835.00;12357563.00;7.20;78.10;7.60;1.80;
836.00;12372359.00;7.20;78.10;10.30;1.80;
837.00;12387155.00;7.20;78.20;10.90;2.10;
838.00;12401994.00;7.20;78.20;9.70;2.30;
839.00;12416790.00;7.20;77.80;8.50;2.20;
840.00;12431594.00;7.20;77.90;10.20;2.50;
841.00;12446391.00;7.20;78.20;11.80;2.70;
842.00;12461188.00;7.10;78.50;10.60;2.50;
843.00;12475984.00;7.10;78.60;10.50;2.60;
844.00;12490781.00;7.10;78.40;8.60;2.60;
845.00;12505578.00;7.20;78.00;6.20;2.50;
846.00;12520375.00;7.20;78.00;7.60;2.50;
847.00;12535171.00;7.20;78.50;9.10;2.70;
848.00;12549967.00;7.20;78.40;12.20;3.20;
849.00;12564764.00;7.10;78.40;11.90;3.10;
850.00;12579565.00;7.10;78.80;12.90;3.40;
851.00;12594361.00;7.20;78.50;12.90;3.60;
852.00;12609159.00;7.20;77.80;9.10;3.10;
853.00;12623954.00;7.20;77.60;9.80;3.10;
854.00;12638751.00;7.20;78.20;9.90;3.70;
855.00;12653548.00;7.20;78.50;12.50;4.30;
856.00;12668345.00;7.20;78.40;13.40;4.10;
857.00;12683142.00;7.10;78.70;11.90;3.70;
858.00;12697937.00;7.10;79.20;17.80;4.10;
859.00;12712743.00;7.20;79.00;20.70;4.10;
860.00;12727540.00;7.20;79.00;13.20;3.40;
861.00;12742336.00;7.10;78.90;9.50;3.30;
862.00;12757136.00;7.20;78.20;10.50;3.60;
863.00;12771934.00;7.20;77.70;10.50;3.40;
864.00;12786729.00;7.20;78.00;15.60;3.40;
865.00;12801526.00;7.20;77.80;14.80;3.20;
866.00;12816323.00;7.20;78.40;9.30;3.00;
867.00;12831120.00;7.20;78.50;11.20;3.40;
868.00;12845918.00;7.20;78.40;10.40;3.10;
869.00;12860713.00;7.20;78.00;8.10;2.90;
870.00;12875510.00;7.20;78.30;7.80;2.70;
871.00;12890307.00;7.20;78.40;7.60;2.30;
872.00;12905104.00;7.10;78.70;7.00;2.40;
873.00;12919901.00;7.10;79.00;6.90;2.30;
874.00;12934700.00;7.10;78.70;9.10;2.20;
875.00;12949496.00;7.10;79.00;11.30;2.30;
876.00;12964293.00;7.10;78.80;11.70;2.30;
877.00;12979090.00;7.10;78.50;8.70;2.10;
878.00;12993887.00;7.10;78.40;5.90;1.90;
879.00;13008684.00;7.10;78.70;9.50;2.10;
880.00;13023479.00;7.10;79.30;11.80;2.40;
881.00;13038276.00;7.10;79.10;12.60;2.40;
882.00;13053072.00;7.10;79.00;10.80;2.30;
883.00;13067869.00;7.10;79.40;8.20;2.40;
884.00;13082664.00;7.10;79.40;6.90;2.40;
885.00;13097470.00;7.10;79.20;5.30;2.20;
886.00;13112270.00;7.10;79.30;6.20;2.20;
887.00;13127067.00;7.10;79.30;7.00;2.20;
888.00;13141864.00;7.10;79.60;5.60;2.20;
889.00;13156660.00;7.10;79.60;5.60;2.40;
890.00;13171457.00;7.00;79.60;6.90;2.70;
891.00;13186252.00;7.10;79.10;6.40;2.80;
892.00;13201050.00;7.10;79.00;7.30;2.30;
893.00;13215846.00;7.10;79.10;7.60;1.90;
894.00;13230643.00;7.20;78.70;8.80;2.20;
895.00;13245440.00;7.20;78.90;11.40;2.50;
896.00;13260236.00;7.20;78.50;8.20;2.20;
897.00;13275033.00;7.20;78.10;5.90;2.00;
898.00;13289834.00;7.20;78.30;8.70;2.10;
899.00;13304630.00;7.20;79.30;9.80;2.30;
900.00;13319427.00;7.20;79.00;8.00;2.20;
901.00;13334223.00;7.20;78.70;8.00;2.10;
902.00;13349019.00;7.30;78.60;8.20;1.90;
903.00;13363816.00;7.30;78.70;8.30;1.60;
904.00;13378613.00;7.30;79.20;8.00;2.30;
905.00;13393410.00;7.20;78.90;8.50;2.50;
906.00;13408207.00;7.30;78.40;9.60;2.00;
907.00;13423003.00;7.30;78.10;8.10;1.80;
908.00;13437800.00;7.30;78.50;5.70;2.00;
909.00;13452597.00;7.20;78.90;5.30;2.10;
910.00;13467393.00;7.30;79.00;6.70;2.10;
911.00;13482193.00;7.30;78.90;7.80;1.90;
912.00;13496989.00;7.20;79.00;8.90;1.60;
913.00;13511786.00;7.30;78.90;8.70;1.90;
914.00;13526583.00;7.20;78.90;7.20;2.10;
915.00;13541379.00;7.20;78.80;6.70;2.10;
916.00;13556175.00;7.20;79.10;10.40;3.10;
917.00;13570972.00;7.20;79.20;11.70;3.70;
918.00;13585768.00;7.20;79.10;9.60;3.10;
919.00;13600565.00;7.20;79.10;11.00;2.70;
920.00;13615361.00;7.20;79.20;11.80;2.50;
921.00;13630157.00;7.20;79.20;11.80;2.50;
922.00;13644954.00;7.20;78.80;11.00;2.70;
923.00;13659754.00;7.20;79.00;8.10;2.50;
924.00;13674551.00;7.20;78.70;8.10;2.50;
925.00;13689348.00;7.10;79.50;12.20;3.00;
926.00;13704144.00;7.10;79.90;9.80;2.80;
927.00;13718940.00;7.10;79.70;8.60;2.60;
928.00;13733737.00;7.10;79.80;8.70;2.50;
929.00;13748533.00;7.10;79.90;6.60;2.20;
930.00;13763331.00;7.10;79.80;6.50;2.50;
931.00;13778127.00;7.10;79.60;9.20;2.60;
932.00;13792962.00;7.10;79.40;14.10;2.80;
933.00;13807759.00;7.10;79.80;14.50;2.90;
934.00;13822556.00;7.10;80.00;10.10;2.70;
935.00;13837357.00;7.10;80.10;7.60;2.60;
936.00;13852152.00;7.10;79.90;9.60;3.20;
937.00;13866949.00;7.10;79.90;9.80;3.20;
938.00;13881745.00;7.10;79.80;9.00;2.60;
939.00;13896542.00;7.20;79.30;9.40;2.70;
940.00;13911345.00;7.10;79.30;7.80;3.10;
941.00;13926140.00;7.10;79.40;8.70;2.80;
942.00;13940937.00;7.10;79.70;9.40;2.60;
943.00;13955734.00;7.10;79.90;9.70;3.00;
944.00;13970531.00;7.20;80.00;9.20;2.90;
945.00;13985328.00;7.10;79.90;10.50;2.80;
946.00;14000124.00;7.10;80.20;10.80;3.10;
947.00;14014925.00;7.10;80.00;10.20;3.20;
948.00;14029721.00;7.10;80.20;10.00;3.20;
949.00;14044519.00;7.10;79.90;8.70;2.80;
950.00;14059315.00;7.10;79.60;10.50;2.80;
951.00;14074112.00;7.10;79.90;9.70;3.00;
952.00;14088907.00;7.00;80.10;7.70;3.20;
953.00;14103704.00;7.10;79.80;12.90;3.30;
954.00;14118501.00;7.10;79.60;14.00;3.30;
955.00;14133299.00;7.10;79.90;10.80;3.50;
956.00;14148094.00;7.10;79.70;11.60;3.40;
957.00;14162891.00;7.10;79.40;12.20;3.10;
958.00;14177687.00;7.00;79.70;9.70;2.50;
959.00;14192487.00;7.10;79.50;9.70;2.50;
960.00;14207284.00;7.20;79.10;10.00;2.30;
961.00;14222087.00;7.10;78.90;9.50;2.10;
962.00;14236883.00;7.10;78.90;10.10;2.40;
963.00;14251681.00;7.20;79.40;8.80;2.60;
964.00;14266477.00;7.20;79.50;6.50;2.20;
965.00;14281274.00;7.20;79.20;5.70;2.20;
966.00;14296071.00;7.20;78.90;8.70;2.50;
967.00;14310866.00;7.30;78.70;9.10;2.60;
968.00;14325663.00;7.20;78.80;10.00;2.70;
969.00;14340460.00;7.20;78.50;10.30;2.90;
970.00;14355256.00;7.20;78.60;6.80;2.50;
971.00;14370062.00;7.20;78.60;8.30;2.40;
972.00;14384859.00;7.20;79.30;12.20;2.90;
973.00;14399654.00;7.10;79.40;12.00;2.80;
974.00;14414451.00;7.10;78.90;7.10;2.30;
975.00;14429248.00;7.20;78.90;6.30;2.40;
976.00;14444045.00;7.20;78.80;10.00;2.80;
977.00;14458842.00;7.20;79.30;8.50;2.60;
978.00;14473637.00;7.20;79.40;7.50;2.30;
979.00;14488434.00;7.20;79.10;9.80;2.40;
980.00;14503231.00;7.20;79.30;9.10;2.30;
981.00;14518027.00;7.20;79.20;9.10;2.40;
982.00;14532824.00;7.20;78.80;7.90;2.20;
983.00;14547623.00;7.20;78.70;8.80;2.10;
984.00;14562420.00;7.20;79.30;10.90;2.40;
985.00;14577217.00;7.20;79.10;10.80;2.80;
986.00;14592014.00;7.20;78.80;10.70;2.80;
987.00;14606811.00;7.20;78.70;9.20;2.30;
988.00;14621606.00;7.20;78.70;8.20;2.40;
989.00;14636403.00;7.20;78.60;8.00;2.10;
990.00;14651199.00;7.20;79.00;6.40;1.70;
991.00;14665996.00;7.10;79.10;7.90;2.20;
992.00;14680793.00;7.10;79.50;8.00;2.30;
993.00;14695588.00;7.10;78.90;8.50;2.00;
994.00;14710385.00;7.10;78.80;11.10;2.00;
995.00;14725184.00;7.10;78.80;9.30;2.00;
996.00;14739981.00;7.10;78.70;9.80;1.90;
997.00;14754777.00;7.10;79.30;8.80;2.10;
998.00;14769573.00;7.10;79.50;5.10;2.00;
999.00;14784369.00;7.00;79.60;8.10;1.90;
1000.00;14799167.00;7.00;80.00;11.20;2.20;
1001.00;14813963.00;7.00;80.00;12.30;2.30;
1002.00;14828760.00;7.00;79.80;10.40;2.40;
1003.00;14843556.00;7.00;79.30;8.80;2.20;
1004.00;14858353.00;7.00;79.20;9.90;2.10;
1005.00;14873150.00;7.00;79.80;8.40;2.10;
1006.00;14887947.00;6.90;80.10;6.60;2.30;
1007.00;14902747.00;6.90;79.90;6.30;2.40;
1008.00;14917543.00;7.00;79.90;7.20;2.30;
1009.00;14932339.00;7.00;80.10;8.70;2.60;
1010.00;14947136.00;6.90;80.00;9.60;2.60;
1011.00;14961932.00;7.00;79.80;7.70;2.20;
1012.00;14976730.00;7.00;79.90;10.00;2.50;
1013.00;14991525.00;7.00;80.20;11.60;3.20;
1014.00;15006331.00;7.00;80.20;7.90;2.80;
1015.00;15021127.00;7.00;80.20;9.40;2.60;
1016.00;15035925.00;7.00;80.60;11.30;2.90;
1017.00;15050721.00;7.00;80.50;10.60;2.60;
1018.00;15065518.00;7.00;80.30;8.90;2.40;
1019.00;15080316.00;7.00;80.20;7.20;2.00;
1020.00;15095113.00;7.00;79.90;7.60;1.80;
1021.00;15109910.00;7.00;79.70;8.80;2.10;
1022.00;15124707.00;7.00;80.00;8.40;2.50;
1023.00;15139504.00;7.00;80.10;6.80;2.50;
1024.00;15154301.00;7.00;79.70;7.20;2.30;
1025.00;15169136.00;7.00;79.60;7.50;2.60;
1026.00;15183932.00;7.00;79.80;8.50;2.70;
1027.00;15198729.00;7.00;79.80;11.70;2.50;
1028.00;15213524.00;7.00;80.20;12.20;2.90;
1029.00;15228321.00;7.00;80.20;7.90;2.90;
1030.00;15243118.00;7.00;80.00;7.20;2.40;
